latitude,longitude,altitude (m),date,time
34.021763,-118.282317,59.592594146728516,2024-04-20,13:32:50
34.021787,-118.282498,59.592023849487305,2024-04-20,13:32:51
34.021768,-118.282324,59.5932502746582,2024-04-20,13:33:02
34.021798,-118.282481,59.592695236206055,2024-04-20,13:33:03
34.021776,-118.282311,59.5938720703125,2024-04-20,13:33:14
34.021791,-118.282436,59.59332847595215,2024-04-20,13:33:15
34.021771,-118.282278,59.5944709777832,2024-04-20,13:33:26
34.021799,-118.282497,59.593868255615234,2024-04-20,13:33:27
34.021776,-118.282313,59.59537124633789,2024-04-20,13:33:38
34.021822,-118.282435,59.594940185546875,2024-04-20,13:33:39
34.021746,-118.281984,59.595279693603516,2024-04-20,13:33:45
34.021765,-118.282252,59.5991096496582,2024-04-20,13:33:57
34.021740,-118.282015,59.599063873291016,2024-04-20,13:34:03
34.021788,-118.282358,59.58303451538086,2024-04-20,13:34:04
34.021718,-118.281850,59.54521179199219,2024-04-20,13:34:10
34.021743,-118.282704,59.55112075805664,2024-04-20,13:34:52
34.021732,-118.282370,59.56121063232422,2024-04-20,13:34:58
34.021793,-118.282617,59.557579040527344,2024-04-20,13:34:59
34.021759,-118.282212,59.56792068481445,2024-04-20,13:35:05
34.021774,-118.282509,59.56340026855469,2024-04-20,13:35:06
34.021739,-118.282083,59.54636001586914,2024-04-20,13:35:12
34.021778,-118.281918,59.345706939697266,2024-04-20,13:35:20
34.021749,-118.282550,59.341360092163086,2024-04-20,13:35:21
34.021710,-118.282084,59.34016799926758,2024-04-20,13:35:27
34.021709,-118.281948,59.29227828979492,2024-04-20,13:35:33
34.021780,-118.282097,59.275875091552734,2024-04-20,13:35:34
34.021739,-118.281783,59.26813507080078,2024-04-20,13:35:41
34.021732,-118.282465,59.26819610595703,2024-04-20,13:35:48
34.021721,-118.282192,59.267112731933594,2024-04-20,13:35:55
34.021717,-118.281987,59.2502555847168,2024-04-20,13:36:03
34.021712,-118.281836,59.245262145996094,2024-04-20,13:36:11
34.021862,-118.282378,59.26779747009277,2024-04-20,13:36:12
34.021749,-118.281875,59.288509368896484,2024-04-20,13:36:18
34.021715,-118.281803,59.35093307495117,2024-04-20,13:36:25
34.021719,-118.282210,59.35158157348633,2024-04-20,13:36:32
34.021715,-118.281982,59.32999038696289,2024-04-20,13:36:43
34.021737,-118.282560,59.29850196838379,2024-04-20,13:36:44
34.021717,-118.281969,59.273597717285156,2024-04-20,13:36:50
34.021795,-118.282288,57.359148079529405,2024-04-20,13:36:56
34.021795,-118.282288,57.359148079529405,2024-04-20,13:37:34
34.022013,-118.282630,59.587892641313374,2024-04-20,13:37:47
34.022142,-118.282472,58.828914657235146,2024-04-20,13:37:55
34.021720,-118.281812,62.515594482421875,2024-04-20,13:38:29
34.021759,-118.282497,62.50324249267578,2024-04-20,13:38:35
34.021736,-118.282249,62.50564956665039,2024-04-20,13:38:45
34.021763,-118.282161,62.38652038574219,2024-04-20,13:38:51
34.021823,-118.282466,61.994924545288086,2024-04-20,13:38:52
34.021766,-118.282105,61.15106201171875,2024-04-20,13:38:58
34.021738,-118.282054,60.04179000854492,2024-04-20,13:39:04
34.021799,-118.282465,59.86718940734863,2024-04-20,13:39:05
34.021742,-118.282041,59.74570846557617,2024-04-20,13:39:11
34.021750,-118.282217,59.65928268432617,2024-04-20,13:39:19
34.021758,-118.282335,59.64524459838867,2024-04-20,13:39:31
34.021746,-118.282201,59.645198822021484,2024-04-20,13:39:34
34.021781,-118.282455,59.64433479309082,2024-04-20,13:39:36
34.021737,-118.282033,59.64286422729492,2024-04-20,13:39:42
34.021783,-118.282475,59.634531021118164,2024-04-20,13:39:43
34.021719,-118.281880,59.6219596862793,2024-04-20,13:39:49
34.021723,-118.281844,59.614688873291016,2024-04-20,13:39:55
34.021753,-118.282399,59.61273193359375,2024-04-20,13:39:56
34.021703,-118.281837,59.612186431884766,2024-04-20,13:40:02
34.021737,-118.282053,59.61634063720703,2024-04-20,13:40:12
34.021751,-118.282475,59.613298416137695,2024-04-20,13:40:13
34.021712,-118.281882,59.61188507080078,2024-04-20,13:40:19
34.021824,-118.282455,59.608726501464844,2024-04-20,13:40:20
34.021770,-118.282088,59.60669708251953,2024-04-20,13:40:28
34.021747,-118.282037,59.6192512512207,2024-04-20,13:40:34
34.021774,-118.282548,59.6132869720459,2024-04-20,13:40:35
34.021747,-118.282271,59.60981750488281,2024-04-20,13:40:41
34.021746,-118.282103,59.60629653930664,2024-04-20,13:40:51
34.021775,-118.282490,59.606292724609375,2024-04-20,13:40:52
34.021716,-118.281890,59.60747528076172,2024-04-20,13:40:58
34.021748,-118.282157,59.60885238647461,2024-04-20,13:41:05
34.021778,-118.282476,59.60694122314453,2024-04-20,13:41:06
34.021746,-118.282151,59.609500885009766,2024-04-20,13:41:18
34.021777,-118.282328,59.61130905151367,2024-04-20,13:41:30
34.021767,-118.282336,59.61301803588867,2024-04-20,13:41:42
34.021781,-118.282294,59.61478042602539,2024-04-20,13:41:54
34.021766,-118.282261,59.61651611328125,2024-04-20,13:42:00
34.021794,-118.282487,59.61585235595703,2024-04-20,13:42:01
34.021748,-118.282108,59.615840911865234,2024-04-20,13:42:07
34.021801,-118.282517,59.61286544799805,2024-04-20,13:42:08
34.021766,-118.282243,59.60708999633789,2024-04-20,13:42:14
34.021737,-118.282099,59.59836959838867,2024-04-20,13:42:22
34.021799,-118.282448,59.596153259277344,2024-04-20,13:42:23
34.021724,-118.281866,59.59535217285156,2024-04-20,13:42:29
34.021773,-118.282450,59.59280967712402,2024-04-20,13:42:30
34.021747,-118.282183,59.595401763916016,2024-04-20,13:42:42
34.021725,-118.281884,59.595943450927734,2024-04-20,13:42:48
34.021705,-118.281757,59.595943450927734,2024-04-20,13:43:24
34.021730,-118.282537,59.605438232421875,2024-04-20,13:43:30
34.021715,-118.281953,59.605613708496094,2024-04-20,13:43:37
34.021721,-118.281806,59.59442138671875,2024-04-20,13:43:44
34.021822,-118.282447,59.59528160095215,2024-04-20,13:43:45
34.021759,-118.282076,59.600833892822266,2024-04-20,13:43:57
34.021718,-118.281892,59.59201431274414,2024-04-20,13:44:03
34.021779,-118.282437,59.583133697509766,2024-04-20,13:44:04
34.021713,-118.281852,59.57534408569336,2024-04-20,13:44:10
34.021721,-118.281878,59.573787689208984,2024-04-20,13:44:16
34.021783,-118.282433,59.57864761352539,2024-04-20,13:44:17
34.021714,-118.281834,59.5836067199707,2024-04-20,13:44:23
34.021796,-118.282461,59.585391998291016,2024-04-20,13:44:24
34.021720,-118.281859,59.583919525146484,2024-04-20,13:44:30
34.021716,-118.281822,59.585269927978516,2024-04-20,13:44:37
34.021772,-118.282468,59.58489990234375,2024-04-20,13:44:38
34.021711,-118.281870,59.587833404541016,2024-04-20,13:44:44
34.021716,-118.281835,59.587642669677734,2024-04-20,13:44:50
34.021799,-118.282414,59.5858039855957,2024-04-20,13:44:51
34.021723,-118.281854,59.58268356323242,2024-04-20,13:44:57
34.021711,-118.281801,59.58475112915039,2024-04-20,13:45:05
34.021778,-118.282437,59.58454132080078,2024-04-20,13:45:06
34.021715,-118.281874,59.58539581298828,2024-04-20,13:45:12
34.021809,-118.282417,59.57878875732422,2024-04-20,13:45:13
34.021784,-118.282262,59.58054733276367,2024-04-20,13:45:25
34.021747,-118.282034,59.58053207397461,2024-04-20,13:45:31
34.021819,-118.282408,59.5792293548584,2024-04-20,13:45:32
34.021789,-118.282238,59.58246612548828,2024-04-20,13:45:44
34.021744,-118.282097,59.58241271972656,2024-04-20,13:45:52
34.021792,-118.282427,59.58166694641113,2024-04-20,13:45:53
34.021746,-118.282072,59.58327865600586,2024-04-20,13:46:04
34.021721,-118.281898,59.581790924072266,2024-04-20,13:46:10
34.021803,-118.282466,59.583858489990234,2024-04-20,13:46:11
34.021757,-118.282125,59.58625793457031,2024-04-20,13:46:17
34.021825,-118.282426,59.59246635437012,2024-04-20,13:46:18
34.021797,-118.282270,59.59385681152344,2024-04-20,13:46:30
34.021785,-118.282263,59.5946044921875,2024-04-20,13:46:42
34.021771,-118.282272,59.59506607055664,2024-04-20,13:46:54
34.021761,-118.282320,59.59575271606445,2024-04-20,13:47:06
34.021776,-118.282312,59.596439361572266,2024-04-20,13:47:18
34.021752,-118.282313,59.597129821777344,2024-04-20,13:47:30
34.021782,-118.282322,59.59782028198242,2024-04-20,13:47:42
34.021767,-118.282312,59.598506927490234,2024-04-20,13:47:54
34.021766,-118.282319,59.59919738769531,2024-04-20,13:48:06
34.021784,-118.282318,59.599884033203125,2024-04-20,13:48:18
34.021763,-118.282293,59.60059356689453,2024-04-20,13:48:30
34.021773,-118.282306,59.60127639770508,2024-04-20,13:48:42
34.021781,-118.282279,59.601959228515625,2024-04-20,13:48:54
34.021779,-118.282277,59.6026496887207,2024-04-20,13:49:06
34.021796,-118.282282,59.60335159301758,2024-04-20,13:49:18
34.021770,-118.282279,59.604026794433594,2024-04-20,13:49:30
34.021788,-118.282266,59.604698181152344,2024-04-20,13:49:42
34.021763,-118.282291,59.60536193847656,2024-04-20,13:49:54
34.021769,-118.282277,59.606040954589844,2024-04-20,13:50:06
34.021767,-118.282297,59.60671615600586,2024-04-20,13:50:18
34.021770,-118.282293,59.60739517211914,2024-04-20,13:50:30
34.021778,-118.282318,59.608070373535156,2024-04-20,13:50:42
34.021771,-118.282281,59.60873794555664,2024-04-20,13:50:54
34.021767,-118.282263,59.60940933227539,2024-04-20,13:51:06
34.021768,-118.282271,59.610076904296875,2024-04-20,13:51:18
34.021790,-118.282267,59.61073684692383,2024-04-20,13:51:30
34.021775,-118.282285,59.611392974853516,2024-04-20,13:51:42
34.021785,-118.282331,59.61204147338867,2024-04-20,13:51:54
34.021774,-118.282315,59.61271667480469,2024-04-20,13:52:06
34.021772,-118.282286,59.613399505615234,2024-04-20,13:52:18
34.021764,-118.282290,59.61408615112305,2024-04-20,13:52:30
34.021759,-118.282323,59.614742279052734,2024-04-20,13:52:42
34.021768,-118.282305,59.61539077758789,2024-04-20,13:52:54
34.021738,-118.282327,59.615821838378906,2024-04-20,13:53:06
34.021739,-118.282340,59.616477966308594,2024-04-20,13:53:18
34.021772,-118.282282,59.617149353027344,2024-04-20,13:53:30
34.021784,-118.282306,59.617801666259766,2024-04-20,13:53:42
34.021798,-118.282311,59.61845397949219,2024-04-20,13:53:54
34.021808,-118.282460,59.61858940124512,2024-04-20,13:54:06
34.021784,-118.282295,59.61977005004883,2024-04-20,13:54:18
34.021760,-118.282266,59.620426177978516,2024-04-20,13:54:30
34.021754,-118.282300,59.62107467651367,2024-04-20,13:54:42
34.021756,-118.282321,59.62172317504883,2024-04-20,13:54:54
34.021758,-118.282307,59.62236785888672,2024-04-20,13:55:06
34.021771,-118.282317,59.62302017211914,2024-04-20,13:55:18
34.021797,-118.282459,59.62309265136719,2024-04-20,13:55:30
34.021776,-118.282294,59.624305725097656,2024-04-20,13:55:42
34.021800,-118.282296,59.62495040893555,2024-04-20,13:55:54
34.021775,-118.282295,59.62559127807617,2024-04-20,13:56:06
34.021759,-118.282313,59.62622833251953,2024-04-20,13:56:18
34.021775,-118.282330,59.62685775756836,2024-04-20,13:56:30
34.021810,-118.282436,59.62724494934082,2024-04-20,13:56:42
34.021740,-118.281984,59.629676818847656,2024-04-20,13:56:48
34.021708,-118.281843,59.63252258300781,2024-04-20,13:56:54
34.021804,-118.282439,59.63161849975586,2024-04-20,13:56:55
34.021727,-118.281877,59.636070251464844,2024-04-20,13:57:01
34.021740,-118.282469,59.633867263793945,2024-04-20,13:57:02
34.021701,-118.281861,59.63951110839844,2024-04-20,13:57:08
34.021723,-118.281842,59.64493942260742,2024-04-20,13:57:14
34.021801,-118.282358,59.64405822753906,2024-04-20,13:57:15
34.021720,-118.281814,59.641353607177734,2024-04-20,13:57:21
34.021777,-118.282461,59.6302604675293,2024-04-20,13:57:22
34.021713,-118.281883,59.6133918762207,2024-04-20,13:57:28
34.021823,-118.282396,59.597185134887695,2024-04-20,13:57:29
34.021730,-118.281848,59.588539123535156,2024-04-20,13:57:35
34.021718,-118.281840,59.58102798461914,2024-04-20,13:57:41
34.021784,-118.282475,59.575740814208984,2024-04-20,13:57:42
34.021709,-118.281866,59.57233810424805,2024-04-20,13:57:48
34.021725,-118.281837,59.5849609375,2024-04-20,13:57:54
34.021804,-118.282482,59.58131217956543,2024-04-20,13:57:55
34.021714,-118.281853,59.57899856567383,2024-04-20,13:58:01
34.021714,-118.281842,59.58381271362305,2024-04-20,13:58:07
34.021759,-118.282453,59.584136962890625,2024-04-20,13:58:08
34.021707,-118.281846,59.5859260559082,2024-04-20,13:58:14
34.021804,-118.282438,59.58722686767578,2024-04-20,13:58:15
34.021726,-118.281845,59.589412689208984,2024-04-20,13:58:21
34.021778,-118.282235,59.59712600708008,2024-04-20,13:58:33
34.021765,-118.282259,59.598209381103516,2024-04-20,13:58:45
34.021751,-118.282312,59.599266052246094,2024-04-20,13:58:57
34.021756,-118.282242,59.6008415222168,2024-04-20,13:59:09
34.021728,-118.281949,59.60023880004883,2024-04-20,13:59:15
34.021723,-118.281835,59.5745735168457,2024-04-20,13:59:21
34.021785,-118.282471,59.56562423706055,2024-04-20,13:59:22
34.021713,-118.281864,59.559349060058594,2024-04-20,13:59:28
34.021721,-118.281840,59.57052993774414,2024-04-20,13:59:35
34.021721,-118.281860,59.566864013671875,2024-04-20,13:59:41
34.021717,-118.281849,59.54011917114258,2024-04-20,13:59:47
34.021768,-118.282471,59.52850341796875,2024-04-20,13:59:48
34.021705,-118.281841,59.51900863647461,2024-04-20,13:59:54
34.021771,-118.282472,59.511592864990234,2024-04-20,13:59:55
34.021714,-118.281847,59.50597381591797,2024-04-20,14:00:01
34.021728,-118.281855,59.4752082824707,2024-04-20,14:00:07
34.021804,-118.282458,59.49776840209961,2024-04-20,14:00:08
34.021717,-118.281851,59.519344329833984,2024-04-20,14:00:14
34.021780,-118.282446,59.5279483795166,2024-04-20,14:00:15
34.021713,-118.281861,59.536651611328125,2024-04-20,14:00:21
34.021720,-118.281854,59.55928421020508,2024-04-20,14:00:27
34.021806,-118.282435,59.55132293701172,2024-04-20,14:00:28
34.021720,-118.281840,59.544960021972656,2024-04-20,14:00:34
34.021716,-118.281830,59.576969146728516,2024-04-20,14:00:40
34.021769,-118.282467,59.58034324645996,2024-04-20,14:00:41
34.021708,-118.281862,59.584678649902344,2024-04-20,14:00:47
34.021717,-118.281838,59.52042770385742,2024-04-20,14:00:53
34.021740,-118.282492,59.520328521728516,2024-04-20,14:00:54
34.021704,-118.281851,59.52159118652344,2024-04-20,14:01:00
34.021727,-118.281825,59.52098083496094,2024-04-20,14:01:06
34.021778,-118.282518,59.51999282836914,2024-04-20,14:01:07
34.021713,-118.281873,59.52040100097656,2024-04-20,14:01:13
34.021713,-118.281850,59.54423141479492,2024-04-20,14:01:19
34.021789,-118.282467,59.55498123168945,2024-04-20,14:01:20
34.021720,-118.281843,59.56586837768555,2024-04-20,14:01:26
34.021799,-118.282440,59.55038833618164,2024-04-20,14:01:27
34.021722,-118.281854,59.53761672973633,2024-04-20,14:01:33
34.021710,-118.281853,59.5098762512207,2024-04-20,14:01:39
34.021784,-118.282450,59.51564598083496,2024-04-20,14:01:40
34.021718,-118.281851,59.521942138671875,2024-04-20,14:01:46
34.021728,-118.281821,59.531681060791016,2024-04-20,14:01:52
34.021784,-118.282474,59.52083778381348,2024-04-20,14:01:53
34.021708,-118.281863,59.51188659667969,2024-04-20,14:01:59
34.021729,-118.281841,59.521846771240234,2024-04-20,14:02:05
34.021807,-118.282433,59.53072738647461,2024-04-20,14:02:06
34.021713,-118.281845,59.539859771728516,2024-04-20,14:02:12
34.021700,-118.281862,59.52976608276367,2024-04-20,14:02:18
34.021790,-118.282456,59.51609230041504,2024-04-20,14:02:19
34.021724,-118.281840,59.504676818847656,2024-04-20,14:02:25
34.021732,-118.281815,59.50617218017578,2024-04-20,14:02:31
34.021782,-118.282477,59.61170196533203,2024-04-20,14:02:32
34.021789,-118.282878,30.926998138427734,2024-04-20,14:03:05
34.022397,-118.281860,58.90700228791684,2024-04-20,14:03:06
34.021740,-118.282974,60.37147874943912,2024-04-20,14:03:07
34.021654,-118.283042,58.09633419942111,2024-04-20,14:03:12
34.021675,-118.283154,58.884749508462846,2024-04-20,14:03:21
34.021715,-118.283253,59.00941838417202,2024-04-20,14:03:30
34.021787,-118.283334,57.77556507010013,2024-04-20,14:03:37
34.021887,-118.283347,58.494937737472355,2024-04-20,14:03:56
34.021985,-118.283280,58.468419801443815,2024-04-20,14:04:06
34.022068,-118.283231,58.0302217034623,2024-04-20,14:04:15
34.022142,-118.283158,57.878077583387494,2024-04-20,14:04:24
34.022235,-118.283165,58.38279181160033,2024-04-20,14:04:32
34.022311,-118.283229,57.901303354650736,2024-04-20,14:04:40
34.022355,-118.283332,57.47359269298613,2024-04-20,14:04:48
34.022416,-118.283421,57.67839434184134,2024-04-20,14:04:55
34.022486,-118.283517,57.62438918557018,2024-04-20,14:05:09
34.022589,-118.283540,57.97623945586383,2024-04-20,14:05:20
34.022685,-118.283491,57.77137784752995,2024-04-20,14:05:25
34.022777,-118.283499,57.97280314192176,2024-04-20,14:05:32
34.022879,-118.283518,58.302772589959204,2024-04-20,14:05:45
34.022971,-118.283536,58.042836621403694,2024-04-20,14:05:56
34.023044,-118.283468,57.86149332020432,2024-04-20,14:06:06
34.023118,-118.283551,58.06819215044379,2024-04-20,14:06:12
34.023162,-118.283662,57.95765271503478,2024-04-20,14:06:14
34.023253,-118.283706,57.306115821003914,2024-04-20,14:06:21
34.023345,-118.283746,56.72898476943374,2024-04-20,14:06:52
34.023441,-118.283788,56.67208998464048,2024-04-20,14:07:01
34.023524,-118.283849,56.46408658940345,2024-04-20,14:07:09
34.023604,-118.283901,57.25243519153446,2024-04-20,14:07:53
34.023697,-118.283943,55.916721540503204,2024-04-20,14:08:01
34.023791,-118.283985,55.83704668469727,2024-04-20,14:08:09
34.023876,-118.284056,56.68297279253602,2024-04-20,14:08:17
34.023965,-118.284121,57.059970423579216,2024-04-20,14:08:23
34.024048,-118.284171,57.20660946611315,2024-04-20,14:08:36
34.024134,-118.284222,57.64594130590558,2024-04-20,14:08:45
34.024228,-118.284276,56.81633120775223,2024-04-20,14:08:53
34.024325,-118.284333,57.19633941166103,2024-04-20,14:08:59
34.024413,-118.284385,57.137777561321855,2024-04-20,14:09:09
34.024508,-118.284440,57.53281684778631,2024-04-20,14:09:16
34.024596,-118.284401,57.15937460958958,2024-04-20,14:09:22
34.024621,-118.284506,57.90769222006202,2024-04-20,14:09:28
34.024715,-118.284561,57.111436227336526,2024-04-20,14:09:33
34.024807,-118.284615,57.9251848468557,2024-04-20,14:09:42
34.024903,-118.284640,58.11119846813381,2024-04-20,14:09:54
34.025007,-118.284616,57.95329525601119,2024-04-20,14:09:59
34.025087,-118.284670,57.849416439421475,2024-04-20,14:10:05
34.025182,-118.284616,57.37468330934644,2024-04-20,14:10:16
34.025271,-118.284546,57.52638576272875,2024-04-20,14:10:22
34.025363,-118.284559,58.72529016435146,2024-04-20,14:10:39
34.025419,-118.284654,58.795203641057014,2024-04-20,14:10:53
34.025516,-118.284606,58.553691659122705,2024-04-20,14:10:57
34.025670,-118.284556,58.765653770416975,2024-04-20,14:10:59
34.025595,-118.284477,58.51331290137023,2024-04-20,14:11:17
34.025669,-118.284551,59.076690673828125,2024-04-20,14:11:55
34.025730,-118.284648,58.955278396606445,2024-04-20,14:12:07
34.025643,-118.284520,58.95275115966797,2024-04-20,14:12:13
34.025713,-118.284598,58.86594772338867,2024-04-20,14:12:25
34.025687,-118.284492,58.90141487121582,2024-04-20,14:13:07
34.025759,-118.284624,58.80274200439453,2024-04-20,14:13:13
34.025863,-118.284874,58.667829513549805,2024-04-20,14:13:19
